Academic_year,Semister_attendence,GPA,Annual_income,Scholarship_rupees 
2013,93,6.2,115662,36396.14
2013,95,5.7,109205,35959.72
2013,76,4.4,55714,51900.79
2013,86,5.8,58973,38126.91
2013,72,4.8,55561,37003.86
2013,93,9.1,56653,48657.47
2013,93,3.7,73089,40201.16
2013,97,7.6,100305,40781.05
2013,95,5.9,74756,41108
2013,74,6.8,117942,52161.52
2013,67,6.9,72148,39854.65
2013,92,6.5,53638,53033.37
2013,69,3.4,76162,51595.99
2013,92,3.5,73617,44765.8
2013,71,5.2,74947,39219.33
2013,72,6.2,75481,35557.48
2013,78,5.7,105918,50805.57
2013,86,4.4,55562,37236.05
2013,89,5.8,49094,35083.61
2013,86,4.8,47723,43523.08
2013,73,9.1,110117,45970.22
2013,82,3.7,78565,42608.34
2013,73,7.6,84728,49103.4
2013,92,5.9,102029,54889.15
2013,78,6.8,88959,44359.46
2013,71,6.9,80904,38313.66
2013,87,4.4,73377,45691.42
2013,99,5.8,92034,37311.77
2013,69,4.8,55680,51679.77
2013,73,9.1,66554,47029.36
2013,67,3.7,58774,36051.71
2013,75,7.6,65323,40271.27
2013,75,5.9,93117,49774.3
2013,67,6.8,84968,36110.76
2013,95,6.9,102757,39979.33
2013,87,6.5,99964,54512.37
2013,97,3.4,79339,53656.19
2013,75,3.5,72442,48983.13
2013,95,5.2,114898,37817.75
2013,90,6.2,72873,45622.05
2013,66,5.7,100918,41951.83
2013,96,4.4,109866,44274.28
2013,82,5.8,53288,43888.29
2013,70,4.8,63039,43977.34
2013,72,9.1,65165,37342.26
2013,96,3.7,98895,47749.64
2013,94,7.6,84964,50508.7
2013,70,5.9,95366,35743.62
2013,89,6.8,103374,48547.14
2013,85,6.9,65566,48063.36
2013,98,6.5,97601,47046.5
2013,95,3.4,82000,37349.02
2013,91,3.5,65970,44424.21
2013,96,5.2,98414,43119.87
2013,71,6.2,63576,45145.5
2013,95,5.7,47071,37052.19
2013,91,4.4,101123,46587.99
2013,72,5.8,103985,44896.44
2013,99,4.8,78217,52862.54
2013,99,9.1,45962,47388.59
2013,76,3.7,49408,51035.86
2013,66,7.6,106194,45464.19
2013,94,5.9,94994,39598.82
2013,74,6.8,55581,39122.3
2013,78,6.9,112610,53045.24
2013,86,6.5,79037,50578.82
2013,85,3.4,106663,44043.33
2013,74,3.5,51316,39445.44
2013,98,5.2,98855,35661.01
2013,79,6.2,91820,54398.49
2013,83,5.7,102668,44329.51
2013,69,4.4,72599,35090.72
2013,90,5.8,74641,46851.91
2013,69,4.8,108512,54453.13
2013,73,9.1,47423,41331.76
2013,96,3.7,116740,47066.83
2013,74,7.6,106462,48718.55
2013,71,5.9,45636,46818.77
2013,81,6.8,47556,41269.64
2013,73,6.9,49858,37793.96
2013,93,6.5,79065,50432.41
2013,68,3.4,101168,47305.01
2013,95,3.5,99284,41767.36
2013,74,5.2,77865,44115.14
2013,88,6.2,90127,52685.51
2013,69,5.7,110715,46228.66
2013,81,4.4,89879,53668.69
2013,94,5.8,87019,39681.4
2013,66,4.8,60447,45842.12
2013,79,9.1,64928,44618.84
2013,79,3.7,89021,50568.53
2013,82,7.6,92907,40978.78
2013,96,5.9,80283,35171.9
2013,66,6.8,57301,36682.78
2013,91,6.9,100092,52544.07
2013,84,6.5,100509,42537.55
2013,78,3.4,49181,43969.31
2013,82,3.5,58607,41285.71
2013,67,5.2,114761,54665.03
2013,71,6.2,77346,38428.98
2013,83,5.7,88655,46866.34
2013,70,4.4,67063,48651.57
2013,98,5.8,102339,54318.31
2013,89,4.8,91099,48806.22
2013,70,9.1,96528,42458.45
2013,97,3.7,64020,49456.63
2013,71,7.6,55704,35924.44
2013,98,5.9,83412,44049.92
2013,88,6.8,61452,43047.52
2013,65,6.9,93185,45048.26
2013,89,6.5,98410,49004.93
2013,84,3.4,80212,37721.03
2013,66,3.5,78282,53958.54
2013,96,5.2,72671,44880.78
2013,70,6.2,60732,44489.49
2013,96,5.7,65177,47499.47
2013,73,4.4,76028,40854.16
2013,67,5.8,107653,38865.55
2013,73,4.8,87946,45106.11
2013,91,9.1,63475,37151.45
2013,83,3.7,91680,47956.72
2013,75,7.6,75025,41272.27
2013,81,5.9,61266,51271.45
2013,69,6.8,87867,41054.86
2013,69,6.9,69190,41977.69
2013,76,6.5,107929,47842.11
2013,71,3.4,77606,46464.11
2013,84,3.5,95569,40542.5
2013,74,5.2,102924,44096.89
2013,68,6.2,119329,45402.01
2013,72,5.7,110853,41813.28
2013,77,4.4,52399,35564.35
2013,77,5.8,50304,38426.45
2013,82,4.8,89650,40691.42
2013,90,9.1,112445,52143.9
2013,73,3.7,106626,35053.28
2013,72,7.6,59623,48467.59
2013,72,5.9,55504,50193.3
2013,92,6.8,103643,50347.72
2013,86,6.9,97056,37329.44
2013,88,6.5,65120,45220.69
2013,79,3.4,103077,50302.64
2013,69,3.5,118915,48996.24
2013,95,5.2,114819,46673.17
2013,93,6.2,114936,48504.58
2013,83,5.7,92561,42916.01
2013,66,4.4,103624,36920.02
2013,72,5.8,86264,37873.13
2013,74,4.8,71776,43769.48
2013,65,9.1,91542,36592.09
2013,89,3.7,50855,38308.6
2013,85,7.6,47465,43366.79
2013,91,5.9,99977,50115.6
2013,91,6.8,49439,53658.94
2013,85,6.9,83672,47436.97
2013,95,6.5,109311,48027.85
2013,89,3.4,48606,37753.08
2013,80,3.5,117866,42275.14
2013,86,5.2,74873,47506.52
2013,68,6.2,68720,38958.03
2013,84,5.7,81922,49522.66
2013,69,4.4,110008,48385.43
2013,92,5.8,62968,49691.71
2013,90,4.8,85761,45761
2013,85,9.1,64556,51757.11
2013,97,3.7,83665,49155.38
2013,97,7.6,64749,53490.42
2013,77,5.9,78391,41601.72
2013,80,6.8,80454,46682.7
2013,97,6.9,83674,41234.23
2013,74,6.5,46770,40694.64
2013,69,3.4,87442,52758.8
2013,74,3.5,88219,40988.75
2013,70,5.2,91716,44634.47
2013,97,6.2,104767,45665.33
2013,90,5.7,65399,37171.04
2013,83,4.4,48057,37249.9
2013,74,5.8,56799,41205.74
2013,94,4.8,45205,40208.44
2013,83,9.1,60217,40407.58
2013,69,3.7,82178,39958.92
2013,66,7.6,61942,38324.94
2013,89,5.9,105120,48678.22
2013,68,6.8,54536,52286.26
2013,90,6.9,100867,38187.93
2013,88,6.5,78659,38775.57
2013,85,3.4,101384,35166.59
2013,96,3.5,75618,51787.31
2013,98,5.2,76837,38207.47
2013,96,6.2,86760,42818.93
2012,95,5.7,81011,45137.19
2012,95,4.4,85032,40457.27
2012,93,5.8,114504,43136.86
2012,66,4.8,58209,49037.36
2012,90,9.1,85885,35077.09
2012,65,3.7,106431,40498.33
2012,77,7.6,81433,38189.52
2012,95,5.9,72769,39893.74
2012,69,6.8,102659,44043.15
2012,91,6.9,95532,43156.89
2012,65,4.4,83005,46934.97
2012,88,5.8,85002,38907.46
2012,85,4.8,55463,36815.42
2012,73,9.1,76974,39920.16
2012,89,3.7,72042,50105.79
2012,76,7.6,114106,47984.76
2012,83,5.9,88701,46766.52
2012,97,6.8,89175,36081.33
2012,66,6.9,72343,37113.8
2012,78,6.5,53356,51100.08
2012,84,3.4,97023,38087.89
2012,90,3.5,53155,54815.02
2012,88,5.2,51921,50491.18
2012,95,6.2,64398,40768.31
2012,86,5.7,61651,39993.88
2012,96,4.4,75661,39771.38
2012,67,5.8,48512,42755.95
2012,71,4.8,62585,36273.09
2012,73,9.1,61271,50447.99
2012,77,3.7,93349,48111.52
2012,67,7.6,91564,52428.61
2012,82,5.9,99997,43029.08
2012,85,6.8,45873,39526.89
2012,85,6.9,73395,40415.96
2012,67,6.5,62531,42989.23
2012,79,3.4,108788,37016.5
2012,83,3.5,90590,51843.08
2012,79,5.2,111855,46979.97
2012,72,6.2,54880,40923.38
2012,84,5.7,119633,48943.76
2012,90,4.4,90760,42710.6
2012,93,5.8,67606,44800.3
2012,94,4.8,109863,40553.73
2012,91,9.1,82206,38660.6
2012,67,3.7,108658,36340.61
2012,76,7.6,117055,50676.93
2012,66,5.9,91287,41798.85
2012,87,6.8,49356,52474.65
2012,97,6.9,105629,46068.89
2012,79,6.5,61202,49370.07
2012,94,3.4,75202,41956.45
2012,75,3.5,67499,35380.3
2012,76,5.2,95561,52426.55
2012,91,6.2,109568,45660.16
2012,77,5.7,70892,38750.25
2012,69,4.4,115069,38885.09
2012,94,5.8,45361,44829.68
2012,85,4.8,46790,42934.98
2012,95,9.1,81999,45194.97
2012,67,3.7,86086,45677.86
2012,78,7.6,60254,35879.27
2012,91,5.9,54903,39316.4
2012,79,6.8,101691,39704.8
2012,84,6.9,56583,45962.22
2012,79,6.5,113243,37598.55
2012,93,3.4,92913,49800.71
2012,85,3.5,95758,36763.74
2012,67,5.2,45472,43448.24
2012,96,6.2,46676,51230.04
2012,99,5.7,60818,47826.51
2012,85,4.4,53398,40608.97
2012,91,5.8,67927,45297.17
2012,76,4.8,106485,52826.03
2012,69,9.1,45028,49089.15
2012,98,3.7,75296,51521.15
2012,87,7.6,54707,35837.26
2012,93,5.9,94774,52343.78
2012,73,6.8,89342,40958.42
2012,73,6.9,106023,43051.05
2012,97,6.5,107286,46301.16
2012,73,3.4,106106,44049.13
2012,75,3.5,119142,54788.93
2012,80,5.2,110187,42579.98
2012,90,6.2,49740,35519.29
2012,88,5.7,114120,46484.92
2012,75,4.4,87273,42923.98
2012,67,5.8,60496,54715.75
2012,87,4.8,74481,36984.83
2012,85,9.1,90365,53866.83
2012,76,3.7,109684,35836.66
2012,79,7.6,110242,52884.68
2012,65,5.9,95984,42322.14
2012,87,6.8,79033,43088.07
2012,72,6.9,57054,50467.63
2012,89,6.5,100634,43979.13
2012,91,3.4,81730,44612.19
2012,66,3.5,94222,40685.78
2012,92,5.2,59330,41311.88
2012,99,6.2,49227,35752.6
2012,82,5.7,99900,52232.42
2012,81,4.4,81027,44289.91
2012,85,5.8,89824,42891.11
2012,81,4.8,109224,36809.71
2012,74,9.1,110895,47970.89
2012,82,3.7,56208,35597.28
2012,98,7.6,76454,48981.68
2012,93,5.9,69311,46045.37
2012,97,6.8,103876,50477.66
2012,81,6.9,112524,43834.94
2012,76,6.5,118808,44520.58
2012,95,3.4,70934,40360.06
2012,80,3.5,67509,46544.77
2012,86,5.2,49949,35806.01
2012,83,6.2,111888,36277.78
2012,70,5.7,116727,46247.79
2012,70,4.4,72340,40192.05
2012,84,5.8,54709,35413.25
2012,82,4.8,49737,50512.23
2012,87,9.1,96468,40903.57
2012,98,3.7,93640,44891.41
2012,69,7.6,75060,39647.52
2012,94,5.9,83363,43171.93
2012,74,6.8,52134,47824
2012,83,6.9,80687,48539.93
2012,86,6.5,111453,37994.13
2012,68,3.4,51996,45099.02
2012,74,3.5,96891,51453.91
2012,80,5.2,80725,42363.38
2012,80,6.2,108834,54983.22
2012,95,5.7,117347,47579.25
2012,66,4.4,108290,54098.58
2012,82,5.8,107331,51395.62
2012,87,4.8,48057,46527.4
2012,78,9.1,104301,44295.99
2012,73,3.7,60045,47652.2
2012,94,7.6,91340,50880.98
2012,86,5.9,77843,39119.26
2012,92,6.8,118192,51673.25
2012,72,6.9,56141,47593.57
2012,69,6.5,105820,48265.19
2012,84,3.4,48876,36217.68
2012,68,3.5,69608,35707.58
2012,65,5.2,75479,39582.2
2012,75,6.2,104283,54771.05
2012,73,5.7,65433,54894.88
2012,77,4.4,47330,44881.08
2012,81,5.8,119576,49171.15
2012,67,4.8,53479,54843.19
2012,92,9.1,82381,42176.97
2012,82,3.7,119220,42053.22
2012,89,7.6,105755,54648.21
2012,89,5.9,114768,47295.26
2012,94,6.8,98712,45253.17
2012,82,6.9,59511,46015.92
2012,97,6.5,89757,54901.05
2012,67,3.4,113027,38825.82
2012,72,3.5,103672,38785.63
2012,93,5.2,67449,36716.68
2012,78,6.2,114757,47077.3
2012,93,5.7,111827,35773.84
2012,79,4.4,50508,40817.9
2012,65,5.8,51171,39274.38
2012,67,4.8,68234,48021.52
2012,76,9.1,67097,52080.73
2012,76,3.7,63771,52682.74
2012,79,7.6,108425,45301.46
2012,90,5.9,87052,40688.17
2012,74,6.8,88591,48707.47
2012,86,6.9,47618,45480.58
2012,77,6.5,45076,48685.55
2012,99,3.4,70716,50050.08
2012,87,3.5,86078,37132.64
2012,98,5.2,115212,36629.75
2012,99,6.2,54979,36708.05
2012,74,5.7,87819,44719.63
2012,88,4.4,80549,38812.47
2012,95,5.8,78524,49722.82
2012,70,4.8,65059,48301.09
2012,99,9.1,46316,48796.48
2012,85,3.7,89791,43078.93
2012,95,7.6,75516,39117.81
2012,83,5.9,74945,47056.22
2012,86,6.8,71734,45745.26
2012,68,6.9,62121,52412.06
2012,66,4.4,47942,48726.51
2012,65,5.8,78749,43227.5
2012,76,4.8,54982,45619.56
2012,95,9.1,73885,45020.27
2012,91,3.7,73912,43384.64
2012,95,7.6,76326,39807.77
2012,75,5.9,117388,36389.26
2012,91,6.8,76193,35061.96
2012,74,6.9,101363,46347.45
2012,79,6.5,55462,38902.8
2012,77,3.4,72633,54517.57
2012,67,3.5,118545,53228.66
2012,90,5.2,71748,36275.27
2012,82,6.2,103462,50535.66
2012,94,5.7,50295,39590.51
2012,75,4.4,102801,45959.95
2012,78,5.8,111683,46162.7
2012,72,4.8,99429,48082.25
2012,83,9.1,112886,54006.16
2012,89,3.7,58259,49965.66
2012,79,7.6,63676,41872.72
2012,69,5.9,74123,36089.39
2012,71,6.8,117656,40222.33
2012,74,6.9,58964,42617.18
2012,98,6.5,102162,43879.98
2012,74,3.4,68736,53184.21
2012,79,3.5,92809,51563.24
2012,73,5.2,84702,46905.76
2012,73,6.2,94150,45817.33
2012,78,5.7,80128,51663.1
2012,98,4.4,103561,48774.31
2012,95,5.8,85848,36895.66
2012,83,4.8,56095,41078.4
2012,66,9.1,110347,42444.34
2012,71,3.7,102315,35139.52
2012,68,7.6,115315,42924.32
2012,96,5.9,62583,46090.31
2012,93,6.8,53768,35234.1
2012,67,6.9,47616,48495.3
2012,74,6.5,47818,45230.75
2012,69,3.4,109568,46411.07
2012,95,3.5,62386,44688.67
2012,94,5.2,90883,54503.63
2012,98,6.2,107315,35567.11
2012,98,5.7,101765,44477.94
2012,79,4.4,48016,36736.68
2012,79,5.8,116567,39544.41
2012,84,4.8,75168,51939.72
2012,88,9.1,69135,53323.4
2012,79,3.7,96776,53700.03
2012,86,7.6,48809,42908.75
2012,89,5.9,90720,40118.02
2012,84,6.8,50261,39155.26
2012,74,6.9,61227,43235.12
2012,71,6.5,61040,44754.2
2012,95,3.4,81534,50938.88
2012,92,3.5,80391,36643.55
2012,94,5.2,79536,51536.14
2012,69,6.2,73936,42720.78
2012,89,5.7,58806,44478.76
2012,95,4.4,89397,36720.48
2012,75,5.8,98381,50162.52
2012,68,4.8,94735,36713.5
2012,70,9.1,95612,54945.77
2012,75,3.7,102500,49328.81
2012,99,7.6,64717,51569.2
2012,65,5.9,115314,46775.39
2012,84,6.8,118262,52158.08
2012,98,6.9,56635,42012.65
2012,72,6.5,91564,50598.67
2012,68,3.4,67121,53863.62
2012,96,3.5,54906,47394.42
2012,80,5.2,62529,38993.94
2012,72,6.2,91442,51942.96
2012,76,5.7,56346,53606.49
2012,82,4.4,59658,44034.58
2012,71,5.8,93451,43665.99
2012,73,4.8,60220,47804.85
2012,86,9.1,99504,50186.58
2012,65,3.7,98834,35493.46
2012,88,7.6,111330,53281.17
2012,92,5.9,58414,45756.39
2012,75,6.8,88108,37318.59
2012,71,6.9,91108,44488.4
2012,91,6.5,63933,38238.36
2012,92,3.4,102381,48555.33
2012,78,3.5,47438,46019.75
2012,79,5.2,71916,46034.43
2012,82,6.2,98662,50510.92
2012,86,5.7,48414,37567.32
2012,83,4.4,68642,45009.57
2012,94,5.8,92400,45571.5
2012,89,4.8,70528,45864.19
2012,68,9.1,116404,43526.02
2012,95,3.7,74106,38863.11
2012,71,7.6,103372,39052.53
2012,67,5.9,84306,46284.18
2012,91,6.8,73503,45592.54
2012,72,6.9,96692,40073.46
2012,89,6.5,80164,35607.35
2012,66,3.4,117141,53264.18
2012,78,3.5,109694,38731.98
2012,77,5.2,119841,38754.99
2012,66,6.2,82920,35772.86
2012,69,5.7,62134,53509.87
2012,71,4.4,95035,50957.3
2012,93,5.8,88554,50351.9
2012,93,4.8,96594,40644.83
2012,76,9.1,54173,36303.89
2012,73,3.7,78381,48889.13
2012,67,7.6,81430,36134.96
2012,82,5.9,97185,48751.21
2012,97,6.8,86047,48814.86
2012,99,6.9,98996,51696.27
2012,72,6.5,112258,48479.43
2012,76,3.4,66158,36206.1
2012,74,3.5,73307,46900.7
2012,79,5.2,70706,48292.54
2012,80,6.2,109661,52772.64
2012,65,5.7,59479,47914.36
2012,73,4.4,74656,39182.47
2012,80,5.8,58996,51595.37
2012,83,4.8,111007,35404.2
2012,78,9.1,116742,44822.69
2012,89,3.7,78691,51364.71
2012,76,7.6,46503,40867.37
2012,67,5.9,114646,45611.63
2012,94,6.8,76427,54643.52
2012,81,6.9,80034,42775.39
2012,72,6.5,109323,50884.31
2012,84,3.4,61265,46072.24
2012,68,3.5,94705,52027.35
2012,67,5.2,52609,38382.91
2012,68,6.2,107659,53094.44
2012,93,5.7,62078,46395.81
2012,89,4.4,90306,54477.18
2012,76,5.8,63803,35819.26
2012,88,4.8,103877,37728.86
2012,88,9.1,101557,51811.19
2012,76,3.7,94241,50038.28
2012,98,7.6,83400,37210.18
2012,85,5.9,70389,54515.52
2012,84,6.8,58526,35790.82
2012,93,6.9,109935,51671.99
2012,74,6.5,46010,37722.4
2012,86,3.4,119361,39696.7
2012,75,3.5,85227,45132.82
2012,92,5.2,109960,53004.13
2012,95,6.2,96452,53579.06
2012,83,5.7,90585,43079.73
2012,92,4.4,79339,35001.12
2012,75,5.8,90565,35220.31
2012,92,4.8,101455,54546.81
2012,74,9.1,59893,50688.02
2012,70,3.7,79289,48853.76
2012,67,7.6,72489,36677.05
2012,76,5.9,79181,52585.75
2011,78,6.8,57765,48543.99
2011,93,6.9,109108,37425.32
2011,83,6.5,104771,51207.79
2011,76,3.4,50760,50527.93
2011,95,3.5,64464,54171.4
2011,95,5.2,69199,35059.7
2011,93,6.2,45899,46559.05
2011,70,5.7,49216,49462.94
2011,89,4.4,48000,44811.03
2011,74,5.8,76309,46461.15
2011,84,4.8,102511,44736.63
2011,98,9.1,55652,42567
2011,84,3.7,112164,46521.85
2011,78,7.6,61236,43677.86
2011,84,5.9,88258,42404.79
2011,93,6.8,75688,52588.83
2011,70,6.9,63271,53347.72
2011,75,4.4,46987,38732.82
2011,76,5.8,70390,54866.87
2011,75,4.8,61067,44941.85
2011,72,9.1,88517,47705.39
2011,91,3.7,60853,45572.89
2011,94,7.6,102873,53610.46
2011,77,5.9,112722,49183.18
2011,69,6.8,101813,43247.12
2011,98,6.9,99185,36426.04
2011,82,6.5,113707,41010.92
2011,71,3.4,46760,45536.04
2011,68,3.5,49620,52968.26
2011,70,5.2,83557,40789.63
2011,94,6.2,72658,46274.18
2011,87,5.7,67915,53304.84
2011,90,4.4,55967,48249.08
2011,87,5.8,92267,39111.65
2011,89,4.8,76834,50094.28
2011,97,9.1,59647,45994.21
2011,89,3.7,56556,40332.03
2011,98,7.6,80572,52664.26
2011,81,5.9,72907,35057.56
2011,81,6.8,94319,38036.27
2011,98,6.9,113707,47293.85
2011,93,6.5,81338,45034.78
2011,91,3.4,111944,39641.93
2011,73,3.5,83756,46714.34
2011,83,5.2,63051,43139.07
2011,87,6.2,97205,49589.13
2011,73,5.7,53910,44359.98
2011,79,4.4,61542,51281.42
2011,82,5.8,78824,54329.86
2011,85,4.8,82505,47978.41
2011,99,9.1,54108,42168.8
2011,65,3.7,62826,43949.64
2011,73,7.6,105514,38195.54
2011,81,5.9,114944,39537.9
2011,76,6.8,51194,49395.63
2011,99,6.9,49399,53935.46
2011,74,6.5,101022,52777.4
2011,99,3.4,90785,47139.84
2011,91,3.5,107136,40014.58
2011,68,5.2,110654,36612.29
2011,76,6.2,49925,37449.67
2011,96,5.7,63892,43643.27
2011,67,4.4,104474,50427.37
2011,68,5.8,55594,53071.37
2011,69,4.8,57688,51393.64
2011,93,9.1,57776,50896.73
2011,93,3.7,91829,37290.12
2011,79,7.6,114960,38117.07
2011,95,5.9,117030,45014.49
2011,72,6.8,78750,41762.24
2011,79,6.9,106785,45198.35
2011,91,4.4,52957,48158.65
2011,81,5.8,69200,39989.07
2011,78,4.8,57141,53849.1
2011,90,9.1,102359,54688.92
2011,92,3.7,98047,45202.94
2011,83,7.6,59904,46282.62
2011,80,5.9,106553,50040.1
2011,86,6.8,48399,43856.41
2011,76,6.9,108995,54563.88
2011,67,6.5,113288,47739.17
2011,81,3.4,65680,46841.76
2011,66,3.5,93853,36328.98
2011,89,5.2,50924,49343.45
2011,65,6.2,93203,42275.8
2011,76,5.7,68151,44398.92
2011,90,4.4,111887,46088.34
2011,75,5.8,115097,49381.85
2011,81,4.8,89751,45365.4
2011,86,9.1,116626,37812.27
2011,84,3.7,66288,35775.58
2011,99,7.6,63183,45493.43
2011,83,5.9,80254,48024.34
2011,94,6.8,118498,36836.48
2011,81,6.9,83399,45827.58
2011,73,6.5,105049,40126.19
2011,76,3.4,101331,53706.6
2011,94,3.5,75958,54786.36
2011,77,5.2,79528,48564.71
2011,83,6.2,95164,37682.79
2011,91,5.7,56637,47262.8
2011,66,4.4,114568,37273.6
2011,93,5.8,53117,41624.02
2011,92,4.8,64472,36287.82
2011,87,9.1,80876,47284.69
2011,94,3.7,61258,48132.82
2011,68,7.6,47893,48747.86
2011,67,5.9,56743,50751.03
2011,73,6.8,73662,51673.11
2011,94,6.9,93824,36449.97
2011,78,6.5,106836,45793.92
2011,67,3.4,77309,45449.53
2011,90,3.5,56583,41446.22
2011,86,5.2,52723,46897.12
2011,66,6.2,91716,46054.39
2011,90,5.7,94588,48705.4
2011,98,4.4,84092,41793.29
2011,82,5.8,55883,54394.37
2011,75,4.8,116351,44276.1
2011,76,9.1,117502,46574.83
2011,86,3.7,106052,52351.7
2011,97,7.6,113207,47225.38
2011,75,5.9,101644,52782.55
2011,88,6.8,85328,54753.92
2011,69,6.9,49097,44023.13
2011,88,6.5,97530,44833.54
2011,71,3.4,55714,48121.77
2011,94,3.5,54443,41894.27
2011,69,5.2,84222,41955.65
2011,67,6.2,45260,45636.27
2011,94,5.7,54742,50940.78
2011,97,4.4,95880,37349.12
2011,82,5.8,117427,41949.85
2011,85,4.8,45919,38318.94
2011,76,9.1,116064,46161.69
2011,66,3.7,66726,51184.46
2011,68,7.6,51248,45404.98
2011,67,5.9,112433,49767.23
2011,90,6.8,88219,48711.34
2011,98,6.9,65336,54201.95
2011,69,6.5,77268,54568.57
2011,76,3.4,57337,46108.96
2011,99,3.5,78753,41689.43
2011,98,5.2,116014,36980.65
2011,91,6.2,55113,53383.11
2011,84,5.7,55888,42604.57
2011,93,4.4,59149,40721.55
2011,77,5.8,47580,37860.7
2011,96,4.8,74389,36177.33
2011,93,9.1,92737,51313.51
2011,84,3.7,79694,43278.36
2011,69,7.6,79012,41021.63
2011,72,5.9,62168,41702.95
2011,84,6.8,103271,51402
2011,95,6.9,85823,49713.73
2011,88,6.5,69021,54530.11
2011,73,3.4,119991,44063.8
2011,96,3.5,82697,47649.28
2011,95,5.2,84387,49776.65
2011,77,6.2,74266,47668.49
2011,76,5.7,108867,44138.92
2011,96,4.4,97615,35321.52
2011,95,5.8,47379,48570.87
2011,95,4.8,90386,48606.27
2011,88,9.1,86511,49678.19
2011,69,3.7,45534,54597.41
2011,80,7.6,50841,49276.39
2011,74,5.9,69933,48129.63
2011,94,6.8,70690,43337.47
2011,89,6.9,77426,48484.41
2011,67,6.5,85104,51374.46
2011,69,3.4,110349,46058.14
2011,85,3.5,81568,41564.71
2011,82,5.2,53934,41178.95
2011,89,6.2,107047,50674.86
2011,99,5.7,55561,38709.56
2011,93,4.4,53052,47545.8
2011,99,5.8,92870,48458.26
2011,89,4.8,113150,53021.85
2011,97,9.1,51360,49918.98
2011,77,3.7,64443,43035.59
2011,93,7.6,97365,38696.37
2011,69,5.9,65472,39464.02
2011,75,6.8,99885,35453.91
2011,93,6.9,112896,51419.22
2011,84,4.4,60134,53933.55
2011,97,5.8,72886,45167.23
2011,89,4.8,115900,43077.76
2011,66,9.1,56305,47718.24
2011,90,3.7,92264,52943.62
2011,92,7.6,94015,36977.42
2011,82,5.9,96842,48418.19
2011,79,6.8,100881,36588.5
2011,65,6.9,108554,35087.91
2011,89,6.5,108239,51910.29
2011,99,3.4,71635,44616.3
2011,78,3.5,97954,51320.43
2011,92,5.2,60537,44956.7
2011,92,6.2,92571,42089.12
2011,80,5.7,86235,51627.77
2011,97,4.4,85985,44953.98
2011,69,5.8,93756,41279.1
2011,83,4.8,93490,36093.7
2011,99,9.1,48999,53708.36
2011,69,3.7,95557,42509.74
2011,81,7.6,67451,40122.61
2011,98,5.9,113871,54795.02
2011,72,6.8,71008,47086.54
2011,98,6.9,71106,46751.8
2011,65,6.5,102158,43240.81
2011,94,3.4,50374,38294.8
2011,97,3.5,119195,50180.87
2011,90,5.2,50379,36031.99
2011,91,6.2,60047,43690.03
2011,84,5.7,110134,41271.09
2011,97,4.4,84669,35395.08
2011,92,5.8,64638,49476.64
2011,97,4.8,49604,41536.79
2011,76,9.1,103822,45804.08
2011,72,3.7,69368,50708.61
2011,89,7.6,77176,45858.72
2011,95,5.9,58032,54141.6
2011,75,6.8,111972,37215.46
2011,73,6.9,116666,51976.35
2011,78,6.5,59179,40388.1
2011,97,3.4,98141,50615.93
2011,88,3.5,71166,35478.16
2011,70,5.2,46924,46130.28
2011,71,6.2,119910,54612.09
2011,65,5.7,99192,40410.4
2011,95,4.4,81680,39422.29
